"","sampleID","starting_quantity","cpD1","cpD2"
"1","gblock+IRE_plus18IRE","100","17.86","12.83"
"2","gblock+IRE_plus18IRE","100","17.97","12.83"
"3","gblock+IRE_plus18IRE","100","17.95","12.82"
"4","gblock+IRE_plus18IRE","100","19.260000000000002","13.68"
"5","gblock+IRE_plus18IRE","100","19.23","13.59"
"6","gblock+IRE_plus18IRE","100","19.22","13.54"
"7","gblock_minusIRE_onlyExonnoIRE","100","18.13","12.52"
"8","gblock_minusIRE_onlyExonnoIRE","100","18.32","12.61"
"9","gblock_minusIRE_onlyExonnoIRE","100","18.37","12.38"
"10","gblock+IRE_plus18IRE","0.5","26.12","21.38"
"11","gblock+IRE_plus18IRE","0.5","25.99","21.34"
"12","gblock+IRE_plus18IRE","0.5","25.99","21.29"
"13","gblock+IRE_plus18IRE","0.5","27.59","22.76"
"14","gblock+IRE_plus18IRE","0.5","27.63","22.81"
"15","gblock+IRE_plus18IRE","0.5","27.62","22.76"
"16","gblock_minusIRE_onlyExonnoIRE","0.5","26.29","21.46"
"17","gblock_minusIRE_onlyExonnoIRE","0.5","26.2","21.3"
"18","gblock_minusIRE_onlyExonnoIRE","0.5","26.48","21.45"
"19","gblock+IRE_plus18IRE","50","19.07","14.07"
"20","gblock+IRE_plus18IRE","50","19.190000000000001","14.14"
"21","gblock+IRE_plus18IRE","50","19.11","14.04"
"22","gblock+IRE_plus18IRE","50","20.45","15"
"23","gblock+IRE_plus18IRE","50","20.5","15"
"24","gblock+IRE_plus18IRE","50","20.37","14.75"
"25","gblock_minusIRE_onlyExonnoIRE","50","19.52","13.7"
"26","gblock_minusIRE_onlyExonnoIRE","50","19.489999999999998","13.86"
"27","gblock_minusIRE_onlyExonnoIRE","50","19.41","13.7"
"28","gblock+IRE_plus18IRE","0.1","28.46","23.95"
"29","gblock+IRE_plus18IRE","0.1","28.28","23.83"
"30","gblock+IRE_plus18IRE","0.1","28.42","23.97"
"31","gblock+IRE_plus18IRE","0.1","29.95","25.52"
"32","gblock+IRE_plus18IRE","0.1","30.12","25.61"
"33","gblock+IRE_plus18IRE","0.1","30","25.55"
"34","gblock_minusIRE_onlyExonnoIRE","0.1","28.66","24.11"
"35","gblock_minusIRE_onlyExonnoIRE","0.1","28.59","23.97"
"36","gblock_minusIRE_onlyExonnoIRE","0.1","28.74","24.08"
"37","gblock+IRE_plus18IRE","10","21.54","16.66"
"38","gblock+IRE_plus18IRE","10","21.59","16.63"
"39","gblock+IRE_plus18IRE","10","21.68","16.579999999999998"
"40","gblock+IRE_plus18IRE","10","22.96","17.739999999999998"
"41","gblock+IRE_plus18IRE","10","23.15","17.8"
"42","gblock+IRE_plus18IRE","10","23.12","17.66"
"43","gblock_minusIRE_onlyExonnoIRE","10","22.19","16.829999999999998"
"44","gblock_minusIRE_onlyExonnoIRE","10","22.32","16.82"
"45","gblock_minusIRE_onlyExonnoIRE","10","22.07","16.52"
"46","gblock+IRE_plus18IRE","0.05","29.22","24.9"
"47","gblock+IRE_plus18IRE","0.05","29.17","24.87"
"48","gblock+IRE_plus18IRE","0.05","29.22","24.93"
"49","gblock+IRE_plus18IRE","0.05","30.88","26.56"
"50","gblock+IRE_plus18IRE","0.05","30.91","26.55"
"51","gblock+IRE_plus18IRE","0.05","30.87","26.61"
"52","gblock_minusIRE_onlyExonnoIRE","0.05","29.35","24.92"
"53","gblock_minusIRE_onlyExonnoIRE","0.05","29.32","24.76"
"54","gblock_minusIRE_onlyExonnoIRE","0.05","29.46","25"
"55","gblock+IRE_plus18IRE","5","22.64","17.899999999999999"
"56","gblock+IRE_plus18IRE","5","22.8","17.93"
"57","gblock+IRE_plus18IRE","5","22.67","17.82"
"58","gblock+IRE_plus18IRE","5","24.17","19.079999999999998"
"59","gblock+IRE_plus18IRE","5","24.17","19.03"
"60","gblock+IRE_plus18IRE","5","24.21","18.989999999999998"
"61","gblock_minusIRE_onlyExonnoIRE","5","22.99","17.75"
"62","gblock_minusIRE_onlyExonnoIRE","5","23.04","17.72"
"63","gblock_minusIRE_onlyExonnoIRE","5","22.93","17.55"
"64","gblock+IRE_plus18IRE","0.01","31.32","27.27"
"65","gblock+IRE_plus18IRE","0.01","31.23","27.3"
"66","gblock+IRE_plus18IRE","0.01","31.27","27.29"
"67","gblock+IRE_plus18IRE","0.01","32.840000000000003","29.01"
"68","gblock+IRE_plus18IRE","0.01","32.950000000000003","29.04"
"69","gblock+IRE_plus18IRE","0.01","32.880000000000003","29.08"
"70","gblock_minusIRE_onlyExonnoIRE","0.01","31.47","27.47"
"71","gblock_minusIRE_onlyExonnoIRE","0.01","31.45","27.37"
"72","gblock_minusIRE_onlyExonnoIRE","0.01","31.59","27.53"
"73","gblock+IRE_plus18IRE","1","25.3","20.75"
"74","gblock+IRE_plus18IRE","1","25.42","20.81"
"75","gblock+IRE_plus18IRE","1","25.41","20.79"
"76","gblock+IRE_plus18IRE","1","26.93","22.11"
"77","gblock+IRE_plus18IRE","1","27.07","22.14"
"78","gblock+IRE_plus18IRE","1","27.05","22.12"
"79","gblock_minusIRE_onlyExonnoIRE","1","25.29","20.3"
"80","gblock_minusIRE_onlyExonnoIRE","1","25.39","20.43"
"81","gblock_minusIRE_onlyExonnoIRE","1","25.3","20.2"
